date,product_id,location_id,platform_id,units_sold,revenue,units_returned,return_rate,discount,year,month,year_month
2023-02-13,910,2,3,155,6172.1,1,0.0064516129032258064,0.1,2023,2,2023-02
2023-02-13,2547,1,1,159,6706.62,0,0.0,0.06,2023,2,2023-02
2023-02-13,2548,1,1,162,4105.08,0,0.0,0.03,2023,2,2023-02
2023-02-13,2549,2,1,144,8055.36,3,0.020833333333333332,0.22,2023,2,2023-02
2023-02-13,1134,1,2,169,3543.93,1,0.005917159763313609,0.2,2023,2,2023-02
2023-02-13,2550,2,1,141,5040.75,0,0.0,0.08,2023,2,2023-02
2023-02-13,2551,1,2,148,5702.44,0,0.0,0.22,2023,2,2023-02
2023-02-13,2552,1,1,136,4511.12,2,0.014705882352941176,0.17,2023,2,2023-02
2023-02-13,2553,2,3,146,5482.3,1,0.00684931506849315,0.03,2023,2,2023-02
2023-02-13,2554,2,2,139,2162.84,2,0.014388489208633094,0.01,2023,2,2023-02
2023-02-13,2555,3,3,154,6625.08,1,0.006493506493506494,0.03,2023,2,2023-02
2023-02-20,2556,2,3,134,6344.9,1,0.007462686567164179,0.05,2023,2,2023-02
2023-02-20,2557,1,3,162,3321.0,2,0.012345679012345678,0.2,2023,2,2023-02
2023-02-20,2558,3,2,157,5994.26,1,0.006369426751592357,0.18,2023,2,2023-02
2023-02-20,2559,2,3,145,3688.8,2,0.013793103448275862,0.14,2023,2,2023-02
2023-02-20,2560,2,1,147,7391.16,1,0.006802721088435374,0.18,2023,2,2023-02
2023-02-20,2561,3,3,144,7748.64,0,0.0,0.22,2023,2,2023-02
2023-02-20,2562,1,2,147,8655.36,1,0.006802721088435374,0.17,2023,2,2023-02
2023-02-20,2563,3,1,131,6239.53,1,0.007633587786259542,0.12,2023,2,2023-02
2023-02-20,2564,1,2,168,3771.6,3,0.017857142857142856,0.23,2023,2,2023-02
2023-02-20,2565,3,3,163,2797.08,1,0.006134969325153374,0.01,2023,2,2023-02
2023-02-20,2566,3,1,160,7433.6,1,0.00625,0.06,2023,2,2023-02
2023-02-20,2567,2,1,146,2260.08,1,0.00684931506849315,0.12,2023,2,2023-02
2023-02-20,2568,2,2,157,5841.97,2,0.012738853503184714,0.01,2023,2,2023-02
2023-02-20,2569,1,3,124,5487.0,2,0.016129032258064516,0.05,2023,2,2023-02
2023-02-20,2570,2,1,170,4294.2,4,0.023529411764705882,0.15,2023,2,2023-02
2023-02-20,2571,3,1,143,1497.21,2,0.013986013986013986,0.0,2023,2,2023-02
2023-02-27,2572,3,1,160,9040.0,1,0.00625,0.03,2023,2,2023-02
2023-02-27,2573,2,3,169,7454.59,0,0.0,0.13,2023,2,2023-02
2023-02-27,2574,2,2,142,7472.04,2,0.014084507042253521,0.18,2023,2,2023-02
2023-02-27,2575,1,2,150,2394.0,0,0.0,0.1,2023,2,2023-02
2023-02-27,2576,1,3,139,4299.27,1,0.007194244604316547,0.01,2023,2,2023-02
2023-02-27,2577,3,1,152,8688.32,3,0.019736842105263157,0.02,2023,2,2023-02
2023-02-27,2578,2,2,145,4363.05,2,0.013793103448275862,0.02,2023,2,2023-02
2023-02-27,2579,3,3,123,5676.45,0,0.0,0.1,2023,2,2023-02
2023-02-27,2580,3,3,160,8980.8,1,0.00625,0.09,2023,2,2023-02
2023-02-27,2581,2,3,145,6894.75,1,0.006896551724137931,0.08,2023,2,2023-02
2023-02-27,2582,1,1,147,8215.83,1,0.006802721088435374,0.17,2023,2,2023-02
2023-02-27,2583,2,2,161,2097.83,0,0.0,0.02,2023,2,2023-02
2023-02-27,2584,1,1,148,3796.2,3,0.02027027027027027,0.1,2023,2,2023-02
2023-02-27,2585,1,1,164,3827.76,0,0.0,0.03,2023,2,2023-02
2023-02-27,2586,1,2,132,4961.88,0,0.0,0.02,2023,2,2023-02
2023-02-27,2587,3,1,137,5588.23,0,0.0,0.14,2023,2,2023-02
2023-03-06,2588,2,3,145,3091.4,4,0.027586206896551724,0.22,2023,3,2023-03
2023-03-06,2589,3,3,155,6531.7,6,0.03870967741935484,0.01,2023,3,2023-03
2023-03-06,2590,3,3,131,2965.84,2,0.015267175572519083,0.1,2023,3,2023-03
2023-03-06,2591,3,2,148,3954.56,4,0.02702702702702703,0.09,2023,3,2023-03
2023-03-06,2592,3,1,162,3238.38,0,0.0,0.2,2023,3,2023-03
2023-03-06,2593,3,1,139,7508.78,0,0.0,0.03,2023,3,2023-03
2023-03-06,2594,2,1,150,5766.0,1,0.006666666666666667,0.11,2023,3,2023-03
2023-03-06,2595,1,1,132,6738.6,0,0.0,0.22,2023,3,2023-03
2023-03-06,2596,2,3,133,5374.53,1,0.007518796992481203,0.18,2023,3,2023-03
2023-03-06,2597,2,1,156,8856.12,0,0.0,0.02,2023,3,2023-03
2023-03-06,2598,3,2,127,6303.01,0,0.0,0.14,2023,3,2023-03
2023-03-06,2599,3,1,141,5363.64,0,0.0,0.06,2023,3,2023-03
2023-03-06,2600,1,3,159,5186.58,3,0.018867924528301886,0.03,2023,3,2023-03
2023-03-06,2601,1,1,152,5285.04,3,0.019736842105263157,0.24,2023,3,2023-03
2023-03-06,2602,2,2,153,4000.95,0,0.0,0.09,2023,3,2023-03
2023-03-06,2603,1,1,153,7448.04,1,0.006535947712418301,0.04,2023,3,2023-03
2023-03-13,2604,3,2,137,2452.3,0,0.0,0.23,2023,3,2023-03
2023-03-13,2605,2,1,142,4674.64,1,0.007042253521126761,0.01,2023,3,2023-03
2023-03-13,2606,2,2,153,5843.07,2,0.013071895424836602,0.02,2023,3,2023-03
2023-03-13,2607,3,2,172,4659.48,0,0.0,0.08,2023,3,2023-03
2023-03-13,2608,3,2,155,5110.35,0,0.0,0.23,2023,3,2023-03
2023-03-13,2609,2,3,139,4884.46,0,0.0,0.08,2023,3,2023-03
2023-03-13,2610,1,1,159,7056.42,1,0.006289308176100629,0.09,2023,3,2023-03
2023-03-13,2611,1,1,173,6056.73,2,0.011560693641618497,0.21,2023,3,2023-03
2023-03-13,2612,1,1,142,6249.42,0,0.0,0.22,2023,3,2023-03
2023-03-13,2613,1,3,127,2748.28,0,0.0,0.07,2023,3,2023-03
2023-03-13,2614,1,1,138,7824.6,0,0.0,0.04,2023,3,2023-03
2023-03-13,2615,1,1,160,2438.4,1,0.00625,0.21,2023,3,2023-03
2023-03-13,2616,2,3,141,7206.51,3,0.02127659574468085,0.19,2023,3,2023-03
2023-03-13,2617,3,2,172,5364.68,3,0.01744186046511628,0.0,2023,3,2023-03
2023-03-13,1376,1,3,136,3599.92,0,0.0,0.09,2023,3,2023-03
2023-03-13,2618,2,1,144,1624.32,0,0.0,0.1,2023,3,2023-03
2023-03-20,2619,1,2,145,3278.45,1,0.006896551724137931,0.22,2023,3,2023-03
2023-03-20,2620,2,1,141,2412.51,1,0.0070921985815602835,0.06,2023,3,2023-03
2023-03-20,2621,3,1,140,4839.8,4,0.02857142857142857,0.19,2023,3,2023-03
2023-03-20,2622,3,1,133,3455.34,2,0.015037593984962405,0.04,2023,3,2023-03
2023-03-20,2623,3,1,160,5902.4,2,0.0125,0.01,2023,3,2023-03
2023-03-20,2624,1,3,161,3746.47,1,0.006211180124223602,0.17,2023,3,2023-03
2023-03-20,2625,2,3,152,4417.12,3,0.019736842105263157,0.18,2023,3,2023-03
2023-03-20,2626,3,3,150,7917.0,3,0.02,0.12,2023,3,2023-03
2023-03-20,2272,1,1,137,5873.19,3,0.021897810218978103,0.22,2023,3,2023-03
2023-03-20,2627,2,2,155,4118.35,1,0.0064516129032258064,0.25,2023,3,2023-03
2023-03-20,2628,3,1,159,6428.37,4,0.025157232704402517,0.1,2023,3,2023-03
2023-03-20,2629,2,2,152,1577.76,2,0.013157894736842105,0.14,2023,3,2023-03
2023-03-20,2630,2,2,149,8750.77,1,0.006711409395973154,0.06,2023,3,2023-03
2023-03-20,2631,2,2,125,3625.0,1,0.008,0.01,2023,3,2023-03
2023-03-20,2632,1,1,139,8252.43,5,0.03597122302158273,0.2,2023,3,2023-03
2023-03-20,2633,3,2,157,5033.42,1,0.006369426751592357,0.2,2023,3,2023-03
2023-03-27,2634,2,1,157,3559.19,1,0.006369426751592357,0.22,2023,3,2023-03
2023-03-27,2635,1,3,139,4293.71,1,0.007194244604316547,0.19,2023,3,2023-03
2023-03-27,2636,1,3,146,5726.12,0,0.0,0.1,2023,3,2023-03
2023-03-27,2637,2,3,168,8930.88,2,0.011904761904761904,0.09,2023,3,2023-03
2023-03-27,2638,3,3,171,6557.85,3,0.017543859649122806,0.19,2023,3,2023-03
2023-03-27,2639,3,3,151,7229.88,2,0.013245033112582781,0.21,2023,3,2023-03
2023-03-27,2640,3,1,148,4163.24,0,0.0,0.03,2023,3,2023-03
2023-03-27,2641,3,2,142,6309.06,0,0.0,0.02,2023,3,2023-03
2023-03-27,2642,3,1,131,3064.09,4,0.030534351145038167,0.14,2023,3,2023-03
2023-03-27,2643,2,2,166,3120.8,0,0.0,0.07,2023,3,2023-03
2023-03-27,2644,2,3,161,6090.63,1,0.006211180124223602,0.06,2023,3,2023-03
2023-03-27,2645,2,1,164,8782.2,4,0.024390243902439025,0.16,2023,3,2023-03
2023-03-27,2646,3,3,142,6320.42,3,0.02112676056338028,0.1,2023,3,2023-03
2023-03-27,2647,3,3,146,7685.44,0,0.0,0.16,2023,3,2023-03
2023-03-27,2648,2,3,151,7388.43,1,0.006622516556291391,0.08,2023,3,2023-03
2023-03-27,2649,2,3,162,2904.66,1,0.006172839506172839,0.1,2023,3,2023-03
2023-04-03,2650,1,1,174,4323.9,3,0.017241379310344827,0.06,2023,4,2023-04
2023-04-03,2651,2,1,156,4500.6,1,0.00641025641025641,0.13,2023,4,2023-04
2023-04-03,2652,3,2,167,9256.81,2,0.011976047904191617,0.11,2023,4,2023-04
2023-04-03,2653,1,2,124,4197.4,1,0.008064516129032258,0.11,2023,4,2023-04
2023-04-03,2654,1,2,176,5735.84,3,0.017045454545454544,0.05,2023,4,2023-04
2023-04-03,2655,1,2,132,5921.52,3,0.022727272727272728,0.09,2023,4,2023-04
2023-04-03,2656,3,2,152,5962.96,1,0.006578947368421052,0.11,2023,4,2023-04
2023-04-03,2657,1,1,127,2526.03,1,0.007874015748031496,0.14,2023,4,2023-04
2023-04-03,2658,3,2,154,4783.24,1,0.006493506493506494,0.21,2023,4,2023-04
2023-04-03,2659,1,3,155,6613.85,4,0.025806451612903226,0.21,2023,4,2023-04
2023-04-03,2660,3,3,153,5843.07,3,0.0196078431372549,0.04,2023,4,2023-04
2023-04-03,2661,1,3,170,4083.4,2,0.011764705882352941,0.04,2023,4,2023-04
2023-04-03,2662,1,2,143,6227.65,1,0.006993006993006993,0.16,2023,4,2023-04
2023-04-03,2663,1,3,151,1934.31,2,0.013245033112582781,0.16,2023,4,2023-04
2023-04-03,2664,3,1,161,3430.91,6,0.037267080745341616,0.24,2023,4,2023-04
2023-04-03,2665,2,3,142,3821.22,0,0.0,0.24,2023,4,2023-04
2023-04-10,2666,1,1,150,3945.0,0,0.0,0.16,2023,4,2023-04
2023-04-10,2667,3,3,162,4532.76,1,0.006172839506172839,0.08,2023,4,2023-04
2023-04-10,2668,2,1,135,1914.3,0,0.0,0.21,2023,4,2023-04
2023-04-10,2669,3,2,142,5360.5,3,0.02112676056338028,0.03,2023,4,2023-04
2023-04-10,2670,1,2,148,5187.4,1,0.006756756756756757,0.15,2023,4,2023-04
2023-04-10,2671,3,1,138,4417.38,2,0.014492753623188406,0.1,2023,4,2023-04
2023-04-10,2672,3,2,157,4229.58,0,0.0,0.1,2023,4,2023-04
2023-04-10,2673,2,2,140,8373.4,0,0.0,0.18,2023,4,2023-04
2023-04-10,2674,3,3,148,8313.16,0,0.0,0.15,2023,4,2023-04
2023-04-10,2675,2,3,153,4111.11,2,0.013071895424836602,0.1,2023,4,2023-04
2023-04-10,2676,3,2,172,8512.28,1,0.005813953488372093,0.04,2023,4,2023-04
2023-04-10,2677,1,1,151,6304.25,2,0.013245033112582781,0.07,2023,4,2023-04
2023-04-10,2678,2,2,162,3084.48,5,0.030864197530864196,0.16,2023,4,2023-04
2023-04-10,2679,3,2,154,1672.44,0,0.0,0.08,2023,4,2023-04
2023-04-10,2680,2,3,162,3714.66,1,0.006172839506172839,0.08,2023,4,2023-04
2023-04-10,2681,1,2,170,7277.7,2,0.011764705882352941,0.1,2023,4,2023-04
2023-04-17,2682,2,2,146,6091.12,1,0.00684931506849315,0.15,2023,4,2023-04
2023-04-17,2683,2,2,135,4152.6,3,0.022222222222222223,0.16,2023,4,2023-04
2023-04-17,2684,1,2,116,2284.04,1,0.008620689655172414,0.13,2023,4,2023-04
2023-04-17,2685,2,3,158,6275.76,3,0.0189873417721519,0.22,2023,4,2023-04
2023-04-17,2686,1,1,169,3359.72,2,0.011834319526627219,0.0,2023,4,2023-04
2023-04-17,2687,2,1,174,7281.9,4,0.022988505747126436,0.19,2023,4,2023-04
2023-04-17,2688,3,3,144,5349.6,0,0.0,0.1,2023,4,2023-04
2023-04-17,2689,2,1,159,7528.65,1,0.006289308176100629,0.09,2023,4,2023-04
2023-04-17,2690,3,2,145,5527.4,0,0.0,0.03,2023,4,2023-04
2023-04-17,2691,2,3,160,9272.0,5,0.03125,0.13,2023,4,2023-04
2023-04-17,2692,1,1,125,3433.75,1,0.008,0.21,2023,4,2023-04
2023-04-17,2693,3,3,141,4050.93,1,0.0070921985815602835,0.0,2023,4,2023-04
2023-04-17,2694,3,2,156,4929.6,2,0.01282051282051282,0.01,2023,4,2023-04
2023-04-17,2695,1,3,160,4961.6,1,0.00625,0.02,2023,4,2023-04
2023-04-17,1770,1,3,136,4958.56,0,0.0,0.24,2023,4,2023-04
2023-04-17,2696,1,2,153,5478.93,0,0.0,0.22,2023,4,2023-04
2023-04-24,2697,3,1,144,3250.08,2,0.013888888888888888,0.08,2023,4,2023-04
2023-04-24,2698,3,2,137,4674.44,4,0.029197080291970802,0.11,2023,4,2023-04
2023-04-24,2699,2,1,153,4822.56,3,0.0196078431372549,0.11,2023,4,2023-04
2023-04-24,2700,2,1,168,3353.28,3,0.017857142857142856,0.12,2023,4,2023-04
2023-04-24,2701,2,3,143,6493.63,1,0.006993006993006993,0.19,2023,4,2023-04
2023-04-24,2702,2,2,146,5923.22,1,0.00684931506849315,0.18,2023,4,2023-04
2023-04-24,2703,1,3,156,3471.0,1,0.00641025641025641,0.18,2023,4,2023-04
2023-04-24,2704,3,1,157,6270.58,2,0.012738853503184714,0.11,2023,4,2023-04
2023-04-24,2705,1,2,142,7142.6,1,0.007042253521126761,0.06,2023,4,2023-04
2023-04-24,2706,1,3,156,7051.2,1,0.00641025641025641,0.17,2023,4,2023-04
2023-04-24,2707,3,2,146,2604.64,0,0.0,0.17,2023,4,2023-04
2023-04-24,2708,1,3,174,9201.12,1,0.005747126436781609,0.23,2023,4,2023-04
2023-04-24,2709,3,1,164,1817.12,0,0.0,0.2,2023,4,2023-04
2023-04-24,2710,3,1,160,6990.4,3,0.01875,0.01,2023,4,2023-04
2023-04-24,683,1,1,137,2907.14,1,0.0072992700729927005,0.02,2023,4,2023-04
2023-04-24,2711,3,1,137,2997.56,1,0.0072992700729927005,0.09,2023,4,2023-04
2023-05-01,2712,3,3,142,7210.76,0,0.0,0.04,2023,5,2023-05
2023-05-01,2713,2,3,144,5346.72,2,0.013888888888888888,0.09,2023,5,2023-05
2023-05-01,2714,2,2,146,8513.26,5,0.03424657534246575,0.13,2023,5,2023-05
2023-05-01,2715,2,1,143,2614.04,1,0.006993006993006993,0.1,2023,5,2023-05
2023-05-01,2716,1,2,131,3525.21,1,0.007633587786259542,0.03,2023,5,2023-05
2023-05-01,2717,2,2,167,7631.9,1,0.005988023952095809,0.15,2023,5,2023-05
2023-05-01,2718,1,1,140,5545.4,0,0.0,0.09,2023,5,2023-05
2023-05-01,2719,1,2,133,4258.66,1,0.007518796992481203,0.16,2023,5,2023-05
2023-05-01,2720,3,2,166,5650.64,2,0.012048192771084338,0.23,2023,5,2023-05
2023-05-01,2721,2,2,132,6515.52,1,0.007575757575757576,0.21,2023,5,2023-05
2023-05-01,2722,2,2,152,4857.92,0,0.0,0.17,2023,5,2023-05
2023-05-01,2723,1,1,155,2797.75,2,0.012903225806451613,0.1,2023,5,2023-05
2023-05-01,2724,3,1,155,6302.3,0,0.0,0.2,2023,5,2023-05
2023-05-01,2725,2,3,148,5521.88,1,0.006756756756756757,0.16,2023,5,2023-05
2023-05-01,2726,3,3,150,2698.5,0,0.0,0.1,2023,5,2023-05
2023-05-01,2727,3,1,144,5283.36,2,0.013888888888888888,0.2,2023,5,2023-05
2023-05-08,2728,2,2,159,8768.85,1,0.006289308176100629,0.23,2023,5,2023-05
2023-05-08,2729,3,2,143,2737.02,2,0.013986013986013986,0.22,2023,5,2023-05
2023-05-08,2730,1,1,159,1973.19,2,0.012578616352201259,0.13,2023,5,2023-05
2023-05-08,2731,1,3,151,7684.39,3,0.019867549668874173,0.09,2023,5,2023-05
2023-05-08,2732,1,3,136,1655.12,1,0.007352941176470588,0.09,2023,5,2023-05
2023-05-08,2733,1,3,162,5158.08,0,0.0,0.16,2023,5,2023-05
2023-05-08,2734,2,2,137,5763.59,1,0.0072992700729927005,0.19,2023,5,2023-05
2023-05-08,2735,3,1,158,9190.86,2,0.012658227848101266,0.05,2023,5,2023-05
2023-05-08,2736,1,1,138,3768.78,0,0.0,0.13,2023,5,2023-05
2023-05-08,2737,1,1,122,3268.38,1,0.00819672131147541,0.05,2023,5,2023-05
2023-05-08,2738,1,3,153,4767.48,1,0.006535947712418301,0.23,2023,5,2023-05
2023-05-08,2739,2,1,153,7138.98,1,0.006535947712418301,0.14,2023,5,2023-05
2023-05-08,2740,3,1,135,4652.1,1,0.007407407407407408,0.02,2023,5,2023-05
2023-05-08,2741,1,2,150,2071.5,3,0.02,0.09,2023,5,2023-05
2023-05-08,2742,3,1,155,8101.85,1,0.0064516129032258064,0.12,2023,5,2023-05
2023-05-08,2743,3,2,145,3810.6,0,0.0,0.01,2023,5,2023-05
2023-05-15,2744,1,1,146,7821.22,1,0.00684931506849315,0.13,2023,5,2023-05
2023-05-15,2745,3,3,135,5692.95,0,0.0,0.06,2023,5,2023-05
2023-05-15,1743,2,2,155,7117.6,2,0.012903225806451613,0.09,2023,5,2023-05
2023-05-15,2746,3,1,159,4954.44,1,0.006289308176100629,0.15,2023,5,2023-05
2023-05-15,2747,3,3,173,2456.6,1,0.005780346820809248,0.22,2023,5,2023-05
2023-05-15,2748,1,3,140,5440.4,1,0.007142857142857143,0.14,2023,5,2023-05
2023-05-15,2749,1,2,158,7757.8,2,0.012658227848101266,0.04,2023,5,2023-05
2023-05-15,2226,2,2,156,5316.48,0,0.0,0.17,2023,5,2023-05
2023-05-15,2750,2,2,165,2877.6,2,0.012121212121212121,0.14,2023,5,2023-05
2023-05-15,2751,2,2,149,3936.58,3,0.020134228187919462,0.12,2023,5,2023-05
2023-05-15,2752,3,3,141,3508.08,1,0.0070921985815602835,0.11,2023,5,2023-05
2023-05-15,2753,3,2,145,6978.85,2,0.013793103448275862,0.18,2023,5,2023-05
2023-05-15,2754,3,3,114,5639.58,1,0.008771929824561403,0.13,2023,5,2023-05
2023-05-15,2755,1,3,123,5156.16,3,0.024390243902439025,0.21,2023,5,2023-05
2023-05-15,2756,2,3,150,7747.5,1,0.006666666666666667,0.13,2023,5,2023-05
2023-05-15,2757,2,2,169,9371.05,2,0.011834319526627219,0.05,2023,5,2023-05
2023-05-22,2758,3,1,164,8155.72,3,0.018292682926829267,0.05,2023,5,2023-05
2023-05-22,2759,3,2,154,5185.18,2,0.012987012987012988,0.17,2023,5,2023-05
2023-05-22,2760,2,2,147,5286.12,0,0.0,0.13,2023,5,2023-05
2023-05-22,2761,2,2,171,6227.82,1,0.005847953216374269,0.2,2023,5,2023-05
2023-05-22,2762,1,2,151,7244.98,3,0.019867549668874173,0.14,2023,5,2023-05
2023-05-22,2763,2,1,168,7773.36,1,0.005952380952380952,0.14,2023,5,2023-05
2023-05-22,2764,1,2,155,4778.65,1,0.0064516129032258064,0.08,2023,5,2023-05
2023-05-22,2765,2,3,148,5168.16,2,0.013513513513513514,0.12,2023,5,2023-05
2023-05-22,2766,3,1,145,7816.95,2,0.013793103448275862,0.24,2023,5,2023-05
2023-05-22,2767,3,1,158,2742.88,0,0.0,0.04,2023,5,2023-05
2023-05-22,2768,3,3,151,7762.91,3,0.019867549668874173,0.2,2023,5,2023-05
2023-05-22,2769,2,2,127,5631.18,1,0.007874015748031496,0.23,2023,5,2023-05
2023-05-22,2770,3,2,153,4069.8,1,0.006535947712418301,0.02,2023,5,2023-05
2023-05-22,2771,2,1,163,5928.31,0,0.0,0.05,2023,5,2023-05
2023-05-22,2772,2,1,150,5905.5,0,0.0,0.01,2023,5,2023-05
2023-05-22,2773,1,1,152,1740.4,3,0.019736842105263157,0.14,2023,5,2023-05
2023-05-29,2774,3,3,158,6259.96,0,0.0,0.17,2023,5,2023-05
2023-05-29,2775,3,3,165,7796.25,2,0.012121212121212121,0.16,2023,5,2023-05
2023-05-29,2776,2,3,162,4275.18,3,0.018518518518518517,0.09,2023,5,2023-05
2023-05-29,2777,2,3,179,10686.3,0,0.0,0.17,2023,5,2023-05
2023-05-29,2778,1,1,163,5264.9,1,0.006134969325153374,0.08,2023,5,2023-05
2023-05-29,2779,3,3,148,6167.16,1,0.006756756756756757,0.2,2023,5,2023-05
2023-05-29,2780,1,1,139,6049.28,0,0.0,0.23,2023,5,2023-05
2023-05-29,2781,1,3,165,6776.55,1,0.006060606060606061,0.02,2023,5,2023-05
2023-05-29,2782,3,2,139,4892.8,2,0.014388489208633094,0.2,2023,5,2023-05
2023-05-29,2783,1,2,153,4799.61,2,0.013071895424836602,0.24,2023,5,2023-05
2023-05-29,2784,2,2,141,5720.37,0,0.0,0.13,2023,5,2023-05
2023-05-29,2785,1,1,163,7023.67,1,0.006134969325153374,0.02,2023,5,2023-05
2023-05-29,2786,3,3,174,4224.72,1,0.005747126436781609,0.04,2023,5,2023-05
2023-05-29,2787,2,3,145,8456.4,0,0.0,0.09,2023,5,2023-05
2023-05-29,2788,3,2,168,9683.52,4,0.023809523809523808,0.17,2023,5,2023-05
2023-05-29,2789,1,3,138,4748.58,1,0.007246376811594203,0.11,2023,5,2023-05
2023-06-05,2790,1,2,156,7288.32,1,0.00641025641025641,0.18,2023,6,2023-06
2023-06-05,2791,1,1,172,4019.64,3,0.01744186046511628,0.02,2023,6,2023-06
2023-06-05,2792,1,1,154,2801.26,0,0.0,0.01,2023,6,2023-06
2023-06-05,2793,1,1,148,3396.6,1,0.006756756756756757,0.22,2023,6,2023-06
2023-06-05,2794,3,3,158,4465.08,0,0.0,0.12,2023,6,2023-06
2023-06-05,2795,1,1,133,7577.01,1,0.007518796992481203,0.02,2023,6,2023-06
2023-06-05,2547,3,2,181,7634.58,5,0.027624309392265192,0.24,2023,6,2023-06
2023-06-05,2796,2,2,149,2994.9,3,0.020134228187919462,0.22,2023,6,2023-06
2023-06-05,2797,1,1,154,7238.0,3,0.01948051948051948,0.17,2023,6,2023-06
2023-06-05,2798,3,3,157,3430.45,1,0.006369426751592357,0.19,2023,6,2023-06
2023-06-05,2799,2,2,142,6367.28,0,0.0,0.23,2023,6,2023-06
2023-06-05,2800,1,1,155,8552.9,2,0.012903225806451613,0.02,2023,6,2023-06
2023-06-05,2801,2,1,161,9291.31,1,0.006211180124223602,0.21,2023,6,2023-06
2023-06-05,2802,1,2,142,8287.12,1,0.007042253521126761,0.02,2023,6,2023-06
2023-06-05,2803,2,3,152,4388.24,1,0.006578947368421052,0.08,2023,6,2023-06
2023-06-05,2804,1,3,156,2627.04,2,0.01282051282051282,0.2,2023,6,2023-06
2023-06-12,2805,2,1,167,9133.23,1,0.005988023952095809,0.22,2023,6,2023-06
2023-06-12,2806,1,2,146,6680.96,2,0.0136986301369863,0.23,2023,6,2023-06
2023-06-12,2807,3,2,154,3783.78,1,0.006493506493506494,0.24,2023,6,2023-06
2023-06-12,2808,2,1,131,6117.7,1,0.007633587786259542,0.07,2023,6,2023-06
2023-06-12,2809,3,2,149,7371.03,3,0.020134228187919462,0.08,2023,6,2023-06
2023-06-12,2810,1,2,162,4250.88,1,0.006172839506172839,0.13,2023,6,2023-06
2023-06-12,2811,1,2,144,4921.92,0,0.0,0.21,2023,6,2023-06
2023-06-12,2331,2,3,153,5532.48,2,0.013071895424836602,0.05,2023,6,2023-06
2023-06-12,2812,2,1,129,4971.66,1,0.007751937984496124,0.23,2023,6,2023-06
2023-06-12,2813,3,3,134,1952.38,0,0.0,0.05,2023,6,2023-06
2023-06-12,2814,1,3,150,5020.5,2,0.013333333333333334,0.23,2023,6,2023-06
2023-06-12,2815,3,2,128,5591.04,0,0.0,0.22,2023,6,2023-06
2023-06-12,2816,2,3,162,6042.6,2,0.012345679012345678,0.24,2023,6,2023-06
2023-06-12,2817,1,1,165,6223.8,1,0.006060606060606061,0.15,2023,6,2023-06
2023-06-12,2818,3,3,152,2609.84,2,0.013157894736842105,0.09,2023,6,2023-06
2023-06-12,588,2,3,170,7163.8,3,0.01764705882352941,0.03,2023,6,2023-06
2023-06-19,2819,3,2,152,7557.44,1,0.006578947368421052,0.06,2023,6,2023-06
2023-06-19,2820,3,2,182,8035.3,1,0.005494505494505495,0.24,2023,6,2023-06
2023-06-19,2821,1,2,159,4245.3,3,0.018867924528301886,0.01,2023,6,2023-06
2023-06-19,2822,1,2,164,4531.32,2,0.012195121951219513,0.02,2023,6,2023-06
2023-06-19,2823,1,3,158,7351.74,2,0.012658227848101266,0.21,2023,6,2023-06
2023-06-19,2824,3,2,155,8542.05,1,0.0064516129032258064,0.16,2023,6,2023-06
2023-06-19,2825,1,3,129,4797.51,0,0.0,0.07,2023,6,2023-06
2023-06-19,2826,3,1,151,7553.02,2,0.013245033112582781,0.12,2023,6,2023-06
2023-06-19,2827,1,1,135,4117.5,2,0.014814814814814815,0.2,2023,6,2023-06
2023-06-19,2828,3,2,139,3081.63,4,0.02877697841726619,0.25,2023,6,2023-06
2023-06-19,2829,2,3,152,7610.64,2,0.013157894736842105,0.18,2023,6,2023-06
2023-06-19,2830,1,2,155,6740.95,1,0.0064516129032258064,0.18,2023,6,2023-06
2023-06-19,2831,3,2,145,5117.05,6,0.041379310344827586,0.11,2023,6,2023-06
2023-06-19,2832,1,2,154,4111.8,2,0.012987012987012988,0.21,2023,6,2023-06
2023-06-19,2833,2,1,157,5876.51,2,0.012738853503184714,0.16,2023,6,2023-06
2023-06-19,2834,2,3,170,9953.5,5,0.029411764705882353,0.17,2023,6,2023-06
2023-06-26,2835,1,3,163,5113.31,0,0.0,0.06,2023,6,2023-06
2023-06-26,2836,2,2,138,6346.62,1,0.007246376811594203,0.11,2023,6,2023-06
2023-06-26,2837,1,1,160,9401.6,1,0.00625,0.16,2023,6,2023-06
2023-06-26,2838,3,3,143,2952.95,5,0.03496503496503497,0.1,2023,6,2023-06
2023-06-26,85,2,1,138,3811.56,0,0.0,0.11,2023,6,2023-06
2023-06-26,2839,2,2,147,5387.55,2,0.013605442176870748,0.02,2023,6,2023-06
2023-06-26,2840,3,2,152,4701.36,0,0.0,0.1,2023,6,2023-06
2023-06-26,2841,3,2,151,5044.91,3,0.019867549668874173,0.19,2023,6,2023-06
2023-06-26,2842,1,1,159,6534.9,2,0.012578616352201259,0.02,2023,6,2023-06
2023-06-26,2843,1,1,146,7752.6,1,0.00684931506849315,0.15,2023,6,2023-06
2023-06-26,2844,2,2,172,10075.76,2,0.011627906976744186,0.03,2023,6,2023-06
2023-06-26,2845,1,1,162,2357.1,2,0.012345679012345678,0.15,2023,6,2023-06
2023-06-26,2846,2,2,158,7669.32,1,0.006329113924050633,0.17,2023,6,2023-06
